# power spectrum of pi_k * H (dimensionless)
# redshift z=-0.013098
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   2.325546e-10   7.667927e-04   5.122590e-11   18
  1.037418e-02   3.402089e-10   1.725047e-03   3.473003e-11   128
  1.616528e-02   2.776841e-10   1.646572e-03   1.476719e-11   314
  2.269071e-02   1.728339e-10   1.954354e-03   6.318916e-12   728
  2.897169e-02   1.272670e-10   1.717946e-03   4.370899e-12   1016
  3.518826e-02   8.138255e-11   1.880676e-03   2.035626e-12   1682
  4.169479e-02   6.064236e-11   1.831736e-03   1.240624e-12   2300
  4.790974e-02   4.428426e-11   1.770731e-03   8.311056e-13   2906
  5.429022e-02   3.561629e-11   1.892687e-03   5.809222e-13   4040
  6.068098e-02   2.960184e-11   1.775551e-03   4.429017e-13   4712
  6.698900e-02   2.504741e-11   1.857705e-03   3.269658e-13   6002
  7.346135e-02   2.038136e-11   1.857594e-03   2.461458e-13   7256
  7.977379e-02   1.729244e-11   1.772571e-03   1.964989e-13   8120
  8.609019e-02   1.383241e-11   1.864951e-03   1.396221e-13   9950
  9.253636e-02   1.138611e-11   1.853578e-03   1.053215e-13   11384
  9.885187e-02   9.270901e-12   1.809244e-03   8.457060e-14   12666
  1.052712e-01   7.944720e-12   1.889168e-03   6.393454e-14   15104
  1.117654e-01   6.797680e-12   1.850532e-03   5.322018e-14   16616
  1.180754e-01   6.134065e-12   1.799489e-03   4.589180e-14   18026
  1.244216e-01   5.381856e-12   1.853405e-03   3.701939e-14   20696
  1.308065e-01   4.736098e-12   1.827918e-03   3.195857e-14   22436
  1.371558e-01   4.224860e-12   1.845873e-03   2.673671e-14   24962
  1.435394e-01   3.704137e-12   1.831283e-03   2.236530e-14   27176
  1.499133e-01   3.184620e-12   1.847268e-03   1.852929e-14   29810
  1.562775e-01   2.805774e-12   1.828450e-03   1.579664e-14   32120
  1.626776e-01   2.487471e-12   1.865216e-03   1.333909e-14   35432
  1.690383e-01   2.242244e-12   1.814577e-03   1.152785e-14   37238
  1.754019e-01   2.019826e-12   1.856016e-03   9.988969e-15   41072
  1.817869e-01   1.822989e-12   1.834293e-03   8.787351e-15   43472
  1.881565e-01   1.661682e-12   1.848176e-03   7.749707e-15   47042
