# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 0          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 1e-06              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess_pi means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess_zeta means \zeta = \pi'+H pi -\Psi which is dimensionless 
#    
#  1:k (h/Mpc)              2:pi                    3:zeta                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_cdm                 8:H_conf/H0                               
1.054685259621e-05	2.304567800655e+03	3.935734849136e-09	-1.558145024411e-01	1.169938670985e-07	4.805342512278e-01	-1.558949532515e+00	2.259397993311e-04
1.117179290143e-05	2.304527753768e+03	3.910865742363e-09	-1.558142748883e-01	1.312669968349e-07	4.805254395672e-01	-1.559095304194e+00	2.259397993311e-04
1.183376324775e-05	2.304585410301e+03	3.883641297442e-09	-1.558209054169e-01	1.472876777593e-07	4.805381968275e-01	-1.559190921300e+00	2.259397993311e-04
1.253495780304e-05	2.304528164660e+03	3.854284003069e-09	-1.558199609202e-01	1.652553875099e-07	4.805255667010e-01	-1.559379046230e+00	2.259397993311e-04
1.327770074781e-05	2.304581697716e+03	3.819853100495e-09	-1.558270325904e-01	1.854239016650e-07	4.805373744669e-01	-1.559512184584e+00	2.259397993311e-04
1.406445397891e-05	2.304555331058e+03	3.783132807023e-09	-1.558289174316e-01	2.080466592533e-07	4.805314466113e-01	-1.559719097265e+00	2.259397993311e-04
1.489782526975e-05	2.304554495814e+03	3.740616927317e-09	-1.558331124070e-01	2.334321064350e-07	4.805311450983e-01	-1.559932208558e+00	2.259397993311e-04
1.578057691402e-05	2.304569016756e+03	3.693526484660e-09	-1.558388057078e-01	2.619167815674e-07	4.805342790105e-01	-1.560160909633e+00	2.259397993311e-04
1.671563488162e-05	2.304563963674e+03	3.640215573419e-09	-1.558437942937e-01	2.938748180479e-07	4.805331261672e-01	-1.560431520562e+00	2.259397993311e-04
1.770609851706e-05	2.304575767672e+03	3.578552010275e-09	-1.558507607449e-01	3.297346579997e-07	4.805361127289e-01	-1.560722315746e+00	2.259397993311e-04
