# # Transfer functions T_i(k) for kessence field (normalized to initial curvature=1 at z= 6          # for k=1.05469e-05 to 239.653 h/Mpc,          #  number of wavenumbers equal to 199         # kessence model with w=-0.9 , $cs^2$= 1e-06              # d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization          # d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot         # (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same         #  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)         # t_i   stands for theta_i(k,z) with above normalization          # t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z))          # k here is h/Mpc pi_conf (scalar field in conformal time) is in Mpc pi'_conf in dimensionless           # Hubble is conformal hubble which is normalized to H0          # d_kess_pi means \pi_conf  in Newtonian gauge and in unit [Mpc] and t_kess_zeta means \zeta = \pi'+H pi -\Psi which is dimensionless 
#    
#  1:k (h/Mpc)              2:pi                    3:zeta                    4:delta_fld                 5:theta_fld                  6:psi                   7:delta_cdm                 8:H_conf/H0                               
1.054685259621e-05	1.193231337788e+03	3.131074621798e-09	-1.200312236024e-01	6.057567432441e-08	5.986584538377e-01	-1.200441598197e+00	3.361860835614e-04
1.117179290143e-05	1.193231611768e+03	3.125823155870e-09	-1.200317763846e-01	6.796704007978e-08	5.986588352944e-01	-1.200462285995e+00	3.361860835614e-04
1.183376324775e-05	1.193231010551e+03	3.119477676172e-09	-1.200323503002e-01	7.626023482957e-08	5.986591900875e-01	-1.200485720416e+00	3.361860835614e-04
1.253495780304e-05	1.193229629067e+03	3.111608748441e-09	-1.200329978652e-01	8.556529174329e-08	5.986575567159e-01	-1.200518118616e+00	3.361860835614e-04
1.327770074781e-05	1.193229475636e+03	3.103418189099e-09	-1.200338014369e-01	9.600582403887e-08	5.986583653205e-01	-1.200546531843e+00	3.361860835614e-04
1.406445397891e-05	1.193229544333e+03	3.094164147122e-09	-1.200347337782e-01	1.077203124938e-07	5.986576503514e-01	-1.200583278838e+00	3.361860835614e-04
1.489782526975e-05	1.193229271654e+03	3.083453048447e-09	-1.200357773876e-01	1.208641509012e-07	5.986575131887e-01	-1.200622515079e+00	3.361860835614e-04
1.578057691402e-05	1.193228772758e+03	3.071240928243e-09	-1.200369482754e-01	1.356117510746e-07	5.986574177217e-01	-1.200666365436e+00	3.361860835614e-04
1.671563488162e-05	1.193228362980e+03	3.058147624024e-09	-1.200382162755e-01	1.521588350715e-07	5.986572204327e-01	-1.200715835531e+00	3.361860835614e-04
1.770609851706e-05	1.193227637733e+03	3.042761265171e-09	-1.200396817755e-01	1.707249171682e-07	5.986573046028e-01	-1.200770424639e+00	3.361860835614e-04
