# power spectrum of delta_kessence
# redshift z=9.951253
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   8.713673e-09   7.667927e-04   1.844271e-09   18
  8.760343e-03   1.171486e-07   9.274321e-04   1.563177e-08   62
  1.219264e-02   2.692021e-07   6.415737e-04   2.644892e-08   90
  1.544208e-02   5.303046e-07   1.012578e-03   3.313397e-08   170
  1.882375e-02   7.685484e-07   1.052445e-03   4.449586e-08   246
  2.212586e-02   9.077402e-07   1.003365e-03   4.620754e-08   338
  2.538461e-02   1.339188e-06   8.625369e-04   6.294528e-08   432
  2.874098e-02   1.560747e-06   8.837915e-04   6.038124e-08   578
  3.227171e-02   1.988658e-06   1.029950e-03   6.535807e-08   786
  3.588781e-02   2.138043e-06   1.042120e-03   6.556566e-08   974
  3.927835e-02   2.542031e-06   9.024764e-04   8.127272e-08   1002
  4.262088e-02   3.004650e-06   1.031890e-03   8.561180e-08   1334
  4.605629e-02   3.324110e-06   9.928413e-04   8.496849e-08   1458
  4.927148e-02   3.587976e-06   9.383900e-04   9.369326e-08   1604
  5.258888e-02   4.176925e-06   9.527568e-04   9.887416e-08   1974
  5.604245e-02   4.945536e-06   9.344901e-04   1.056846e-07   2234
  5.946160e-02   5.109546e-06   9.563349e-04   1.091051e-07   2490
  6.298673e-02   5.884872e-06   1.050190e-03   1.074998e-07   3014
  6.645970e-02   6.419145e-06   9.569094e-04   1.145525e-07   3018
  6.980659e-02   7.163886e-06   9.901480e-04   1.185852e-07   3446
  7.314650e-02   7.428866e-06   9.499151e-04   1.231724e-07   3626
  7.649254e-02   7.846783e-06   9.848619e-04   1.186530e-07   4164
  7.989286e-02   8.452921e-06   9.543971e-04   1.268408e-07   4470
  8.331432e-02   8.939306e-06   9.760154e-04   1.314115e-07   4970
  8.675810e-02   9.494570e-06   9.868635e-04   1.274519e-07   5366
  9.019370e-02   9.412021e-06   1.001451e-03   1.231747e-07   5778
  9.359169e-02   1.029870e-05   1.005504e-03   1.303576e-07   6162
  9.700871e-02   1.015848e-05   1.013488e-03   1.288809e-07   6734
  1.003455e-01   1.088357e-05   9.405356e-04   1.322160e-07   6756
  1.036446e-01   1.105280e-05   9.524971e-04   1.268153e-07   7502
  1.070531e-01   1.164386e-05   9.671949e-04   1.268381e-07   8154
  1.104660e-01   1.209230e-05   9.653722e-04   1.324020e-07   8618
  1.139171e-01   1.273297e-05   1.003323e-03   1.317929e-07   9390
  1.173547e-01   1.375790e-05   9.852535e-04   1.393129e-07   9722
  1.207545e-01   1.392285e-05   9.860810e-04   1.375637e-07   10242
  1.241631e-01   1.465637e-05   1.005600e-03   1.368291e-07   11006
  1.275555e-01   1.563838e-05   9.685920e-04   1.493734e-07   11348
  1.309504e-01   1.597899e-05   9.675094e-04   1.432158e-07   12150
  1.343269e-01   1.674021e-05   9.435547e-04   1.519285e-07   12498
  1.377313e-01   1.749204e-05   9.886530e-04   1.493090e-07   13586
  1.411459e-01   1.759445e-05   9.905633e-04   1.500581e-07   14006
  1.445833e-01   1.796890e-05   1.020453e-03   1.446230e-07   15162
  1.479823e-01   1.816958e-05   9.640349e-04   1.487420e-07   14990
  1.513532e-01   1.840269e-05   1.000250e-03   1.437688e-07   16380
  1.547534e-01   1.867915e-05   9.673831e-04   1.441151e-07   16666
  1.581272e-01   1.907728e-05   9.715542e-04   1.459298e-07   17638
  1.615246e-01   1.910820e-05   9.629562e-04   1.427007e-07   18354
  1.649122e-01   1.952118e-05   9.648100e-04   1.428693e-07   19034
  1.683224e-01   2.023141e-05   1.001264e-03   1.418463e-07   20270
  1.717777e-01   2.102393e-05   1.011461e-03   1.442634e-07   21258
  1.751873e-01   2.154695e-05   9.729108e-04   1.462116e-07   21350
  1.785755e-01   2.180485e-05   9.827640e-04   1.458500e-07   22644
  1.819721e-01   2.235033e-05   9.637913e-04   1.480848e-07   23114
  1.853591e-01   2.351617e-05   9.784818e-04   1.522757e-07   24342
  1.887709e-01   2.390590e-05   9.779824e-04   1.503229e-07   25194
  1.921706e-01   2.487092e-05   9.766706e-04   1.560580e-07   25982
  1.955383e-01   2.525439e-05   9.708990e-04   1.549064e-07   26506
  1.989580e-01   2.572898e-05   1.021831e-03   1.530521e-07   28738
  2.023656e-01   2.600573e-05   9.717245e-04   1.565177e-07   28296
  2.057704e-01   2.621753e-05   1.000845e-03   1.500428e-07   30554
  2.091688e-01   2.630277e-05   9.485901e-04   1.515613e-07   30094
  2.125221e-01   2.714156e-05   9.710923e-04   1.517626e-07   31738
  2.159356e-01   2.699903e-05   9.929033e-04   1.494064e-07   33306
  2.193286e-01   2.759581e-05   9.661337e-04   1.511700e-07   33422
  2.227194e-01   2.777377e-05   9.900859e-04   1.488539e-07   35298
  2.261624e-01   2.814207e-05   1.000185e-03   1.474121e-07   36650
  2.295712e-01   2.839959e-05   9.760902e-04   1.475390e-07   36888
  2.329819e-01   2.857991e-05   9.904086e-04   1.450744e-07   38834
  2.363985e-01   2.899849e-05   9.689353e-04   1.474214e-07   39246
  2.397896e-01   2.976550e-05   9.728047e-04   1.492039e-07   40466
  2.431611e-01   3.023808e-05   9.698523e-04   1.480186e-07   41106
  2.465616e-01   3.044731e-05   1.002402e-03   1.456495e-07   43598
  2.499729e-01   3.121361e-05   9.767696e-04   1.503332e-07   43650
  2.533537e-01   3.185024e-05   9.807939e-04   1.495754e-07   45272
  2.567753e-01   3.210744e-05   9.902728e-04   1.480914e-07   46994
  2.601932e-01   3.304860e-05   9.838031e-04   1.491783e-07   47850
  2.635891e-01   3.289162e-05   9.763755e-04   1.486821e-07   48846
  2.669651e-01   3.354179e-05   9.674364e-04   1.513608e-07   49706
  2.703341e-01   3.360805e-05   9.741070e-04   1.489105e-07   51198
  2.737406e-01   3.363015e-05   9.924828e-04   1.454788e-07   53402
  2.771371e-01   3.443285e-05   9.722520e-04   1.509812e-07   53634
  2.805624e-01   3.424289e-05   1.000830e-03   1.433876e-07   56888
  2.839916e-01   3.459944e-05   9.684451e-04   1.461359e-07   56474
  2.874008e-01   3.493108e-05   9.892805e-04   1.443730e-07   58962
  2.908071e-01   3.484724e-05   9.753894e-04   1.429269e-07   59214
  2.941982e-01   3.564148e-05   9.869673e-04   1.433536e-07   61250
  2.975821e-01   3.593870e-05   9.719144e-04   1.457846e-07   61694
  3.009545e-01   3.617238e-05   9.802014e-04   1.443415e-07   63618
  3.043698e-01   3.660143e-05   9.975679e-04   1.411944e-07   66284
  3.077980e-01   3.700365e-05   9.829085e-04   1.440524e-07   67014
  3.111933e-01   3.708549e-05   9.745070e-04   1.427136e-07   67930
  3.145950e-01   3.747698e-05   9.864977e-04   1.417098e-07   70294
  3.179925e-01   3.857234e-05   9.751208e-04   1.446517e-07   70658
  3.213649e-01   3.872930e-05   9.817106e-04   1.450249e-07   72522
  3.247596e-01   3.848035e-05   9.844648e-04   1.408313e-07   74550
  3.281564e-01   3.892598e-05   9.737283e-04   1.413029e-07   75674
  3.315542e-01   3.952811e-05   9.772401e-04   1.415233e-07   77708
  3.349903e-01   3.945728e-05   9.941667e-04   1.373854e-07   80622
  3.384102e-01   3.966989e-05   9.737086e-04   1.413554e-07   80330
  3.418120e-01   3.987832e-05   9.872349e-04   1.393445e-07   82974
  3.452149e-01   3.994423e-05   9.787907e-04   1.386660e-07   83666
  3.486074e-01   4.036372e-05   9.855947e-04   1.376719e-07   85746
  3.519919e-01   4.021478e-05   9.786235e-04   1.361906e-07   86702
  3.553849e-01   4.053342e-05   9.853848e-04   1.333252e-07   89556
  3.587998e-01   4.091089e-05   9.787040e-04   1.354516e-07   91038
  3.622049e-01   4.159447e-05   9.781806e-04   1.371665e-07   92522
  3.655984e-01   4.154699e-05   9.796226e-04   1.362777e-07   94034
  3.690238e-01   4.166217e-05   1.002172e-03   1.335724e-07   97758
  3.724152e-01   4.214235e-05   9.656500e-04   1.355253e-07   95770
  3.757798e-01   4.218702e-05   9.833165e-04   1.344616e-07   99646
  3.791725e-01   4.263259e-05   9.759165e-04   1.347576e-07   100980
  3.825817e-01   4.278975e-05   9.863738e-04   1.331925e-07   104258
  3.859962e-01   4.286197e-05   9.755460e-04   1.323617e-07   104998
  3.894080e-01   4.314741e-05   9.835643e-04   1.320797e-07   107866
  3.928147e-01   4.349237e-05   9.740361e-04   1.317646e-07   108154
  3.962141e-01   4.388292e-05   9.934490e-04   1.318736e-07   111622
  3.996192e-01   4.401026e-05   9.826041e-04   1.318053e-07   112146
  4.030012e-01   4.438441e-05   9.795782e-04   1.313840e-07   114014
  4.063885e-01   4.428097e-05   9.764181e-04   1.304223e-07   116220
  4.097904e-01   4.447278e-05   9.798152e-04   1.285376e-07   118682
