# power spectrum of zeta (dimensionless)
# redshift z=99.597220
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   5.069344e-22   7.667927e-04   1.033769e-22   18
  8.760343e-03   1.270384e-20   9.274321e-04   1.966408e-21   62
  1.219264e-02   2.848865e-20   6.415737e-04   3.702872e-21   90
  1.544208e-02   7.036241e-20   1.012578e-03   5.018266e-21   170
  1.882375e-02   1.100170e-19   1.052445e-03   6.523389e-21   246
  2.212586e-02   1.621318e-19   1.003365e-03   8.942395e-21   338
  2.538461e-02   2.629453e-19   8.625369e-04   1.300717e-20   432
  2.874098e-02   3.434004e-19   8.837915e-04   1.495854e-20   578
  3.227171e-02   4.327235e-19   1.029950e-03   1.519136e-20   786
  3.588781e-02   4.994043e-19   1.042120e-03   1.588046e-20   974
  3.927835e-02   6.092200e-19   9.024764e-04   1.981031e-20   1002
  4.262088e-02   7.586745e-19   1.031890e-03   2.084533e-20   1334
  4.605629e-02   8.363561e-19   9.928413e-04   2.214642e-20   1458
  4.927148e-02   9.687055e-19   9.383900e-04   2.394731e-20   1604
  5.258888e-02   1.117672e-18   9.527568e-04   2.737143e-20   1974
  5.604245e-02   1.328708e-18   9.344901e-04   2.844712e-20   2234
  5.946160e-02   1.482414e-18   9.563349e-04   3.118989e-20   2490
  6.298673e-02   1.700363e-18   1.050190e-03   3.158425e-20   3014
  6.645970e-02   1.931450e-18   9.569094e-04   3.477593e-20   3018
  6.980659e-02   2.149210e-18   9.901480e-04   3.671622e-20   3446
  7.314650e-02   2.308988e-18   9.499151e-04   3.857711e-20   3626
  7.649254e-02   2.461099e-18   9.848619e-04   3.830236e-20   4164
  7.989286e-02   2.721491e-18   9.543971e-04   4.171130e-20   4470
  8.331432e-02   2.884421e-18   9.760154e-04   4.203881e-20   4970
  8.675810e-02   3.101284e-18   9.868635e-04   4.174952e-20   5366
  9.019370e-02   3.130462e-18   1.001451e-03   4.017287e-20   5778
  9.359169e-02   3.432674e-18   1.005504e-03   4.350998e-20   6162
  9.700871e-02   3.474273e-18   1.013488e-03   4.394823e-20   6734
  1.003455e-01   3.640814e-18   9.405356e-04   4.371791e-20   6756
  1.036446e-01   3.797469e-18   9.524971e-04   4.262171e-20   7502
  1.070531e-01   4.033111e-18   9.671949e-04   4.456650e-20   8154
  1.104660e-01   4.177508e-18   9.653722e-04   4.543712e-20   8618
  1.139171e-01   4.471741e-18   1.003323e-03   4.647457e-20   9390
  1.173547e-01   4.841401e-18   9.852535e-04   4.931063e-20   9722
  1.207545e-01   4.921980e-18   9.860810e-04   4.891770e-20   10242
  1.241631e-01   5.227231e-18   1.005600e-03   4.883780e-20   11006
  1.275555e-01   5.620049e-18   9.685920e-04   5.358506e-20   11348
