# power spectrum of phi
# redshift z=5.846412
# k              Pk             sigma(k)       sigma(Pk)      count
  5.011399e-03   3.172430e-10   7.667927e-04   6.990228e-11   18
  8.760343e-03   5.439169e-10   9.274321e-04   7.761464e-11   62
  1.219264e-02   3.983657e-10   6.415737e-04   4.881223e-11   90
  1.544208e-02   3.931668e-10   1.012578e-03   2.595078e-11   170
  1.882375e-02   3.037020e-10   1.052445e-03   1.888286e-11   246
  2.212586e-02   2.349931e-10   1.003365e-03   1.314449e-11   338
  2.538461e-02   2.191701e-10   8.625369e-04   1.080928e-11   432
  2.874098e-02   1.780016e-10   8.837915e-04   8.067029e-12   578
  3.227171e-02   1.371667e-10   1.029950e-03   5.008802e-12   786
  3.588781e-02   1.070871e-10   1.042120e-03   3.439757e-12   974
  3.927835e-02   8.999695e-11   9.024764e-04   2.844825e-12   1002
  4.262088e-02   8.102193e-11   1.031890e-03   2.133156e-12   1334
  4.605629e-02   6.549960e-11   9.928413e-04   1.787339e-12   1458
  4.927148e-02   5.919512e-11   9.383900e-04   1.457641e-12   1604
  5.258888e-02   5.232430e-11   9.527568e-04   1.255684e-12   1974
  5.604245e-02   4.774988e-11   9.344901e-04   1.015568e-12   2234
  5.946160e-02   4.325078e-11   9.563349e-04   8.874176e-13   2490
  6.298673e-02   3.929627e-11   1.050190e-03   7.392002e-13   3014
  6.645970e-02   3.607651e-11   9.569094e-04   6.570797e-13   3018
  6.980659e-02   3.287767e-11   9.901480e-04   5.663216e-13   3446
  7.314650e-02   2.943504e-11   9.499151e-04   4.948440e-13   3626
  7.649254e-02   2.621413e-11   9.848619e-04   4.098849e-13   4164
  7.989286e-02   2.452166e-11   9.543971e-04   3.761312e-13   4470
  8.331432e-02   2.170306e-11   9.760154e-04   3.172680e-13   4970
  8.675810e-02   1.993634e-11   9.868635e-04   2.684709e-13   5366
  9.019370e-02   1.711929e-11   1.001451e-03   2.189653e-13   5778
  9.359169e-02   1.607258e-11   1.005504e-03   2.041214e-13   6162
  9.700871e-02   1.422808e-11   1.013488e-03   1.803957e-13   6734
  1.003455e-01   1.283098e-11   9.405356e-04   1.538676e-13   6756
  1.036446e-01   1.185183e-11   9.524971e-04   1.321801e-13   7502
  1.070531e-01   1.106339e-11   9.671949e-04   1.229509e-13   8154
  1.104660e-01   1.009213e-11   9.653722e-04   1.098042e-13   8618
  1.139171e-01   9.646741e-12   1.003323e-03   1.005153e-13   9390
  1.173547e-01   9.257611e-12   9.852535e-04   9.406609e-14   9722
  1.207545e-01   8.422781e-12   9.860810e-04   8.376895e-14   10242
  1.241631e-01   7.984217e-12   1.005600e-03   7.509757e-14   11006
  1.275555e-01   7.750408e-12   9.685920e-04   7.351767e-14   11348
  1.309504e-01   7.187726e-12   9.675094e-04   6.451111e-14   12150
  1.343269e-01   6.738828e-12   9.435547e-04   6.169525e-14   12498
  1.377313e-01   6.400972e-12   9.886530e-04   5.440958e-14   13586
  1.411459e-01   5.897542e-12   9.905633e-04   5.038578e-14   14006
  1.445833e-01   5.541247e-12   1.020453e-03   4.391850e-14   15162
  1.479823e-01   5.087407e-12   9.640349e-04   4.163761e-14   14990
  1.513532e-01   4.730202e-12   1.000250e-03   3.708521e-14   16380
  1.547534e-01   4.421283e-12   9.673831e-04   3.407141e-14   16666
  1.581272e-01   4.174446e-12   9.715542e-04   3.181192e-14   17638
  1.615246e-01   3.872951e-12   9.629562e-04   2.890363e-14   18354
  1.649122e-01   3.624470e-12   9.648100e-04   2.663164e-14   19034
  1.683224e-01   3.484575e-12   1.001264e-03   2.415653e-14   20270
