# power spectrum of phi
# redshift z=0.980309
# k              Pk             sigma(k)       sigma(Pk)      count
  5.727314e-03   2.684381e-10   8.763345e-04   5.944587e-11   18
  1.001182e-02   4.441892e-10   1.059922e-03   6.335129e-11   62
  1.393445e-02   3.157939e-10   7.332271e-04   3.853717e-11   90
  1.764809e-02   3.031983e-10   1.157232e-03   2.009644e-11   170
  2.151286e-02   2.286951e-10   1.202795e-03   1.426251e-11   246
  2.528669e-02   1.709316e-10   1.146703e-03   9.613442e-12   338
  2.901099e-02   1.556177e-10   9.857564e-04   7.680294e-12   432
  3.284683e-02   1.232800e-10   1.010047e-03   5.572437e-12   578
  3.688195e-02   9.300921e-11   1.177086e-03   3.427007e-12   786
  4.101464e-02   7.275919e-11   1.190994e-03   2.352401e-12   974
  4.488954e-02   6.083075e-11   1.031402e-03   1.916702e-12   1002
  4.870958e-02   5.517325e-11   1.179303e-03   1.437330e-12   1334
  5.263577e-02   4.503804e-11   1.134676e-03   1.235435e-12   1458
  5.631027e-02   4.136025e-11   1.072446e-03   1.010481e-12   1604
  6.010158e-02   3.658714e-11   1.088865e-03   8.653399e-13   1974
  6.404851e-02   3.294744e-11   1.067989e-03   6.998829e-13   2234
  6.795611e-02   3.012011e-11   1.092954e-03   6.125003e-13   2490
  7.198483e-02   2.679951e-11   1.200217e-03   5.056679e-13   3014
  7.595394e-02   2.406969e-11   1.093611e-03   4.387554e-13   3018
  7.977896e-02   2.128609e-11   1.131598e-03   3.707529e-13   3446
  8.359600e-02   1.855900e-11   1.085617e-03   3.150416e-13   3626
  8.742004e-02   1.624548e-11   1.125556e-03   2.557960e-13   4164
  9.130612e-02   1.508740e-11   1.090740e-03   2.305830e-13   4470
  9.521636e-02   1.305125e-11   1.115446e-03   1.923993e-13   4970
  9.915211e-02   1.211084e-11   1.127844e-03   1.638114e-13   5366
  1.030785e-01   1.053133e-11   1.144516e-03   1.361333e-13   5778
  1.069619e-01   9.989562e-12   1.149148e-03   1.261171e-13   6162
