# power spectrum of phi
# redshift z=-0.004205
# k              Pk             sigma(k)       sigma(Pk)      count
  5.727314e-03   1.760225e-10   8.763345e-04   3.897895e-11   18
  1.001182e-02   2.908983e-10   1.059922e-03   4.152095e-11   62
  1.393445e-02   2.063915e-10   7.332271e-04   2.511234e-11   90
  1.764809e-02   1.980323e-10   1.157232e-03   1.315931e-11   170
  2.151286e-02   1.499191e-10   1.202795e-03   9.335287e-12   246
  2.528669e-02   1.115661e-10   1.146703e-03   6.288982e-12   338
  2.901099e-02   1.016106e-10   9.857564e-04   5.019117e-12   432
  3.284683e-02   8.031848e-11   1.010047e-03   3.615844e-12   578
  3.688195e-02   6.029411e-11   1.177086e-03   2.236959e-12   786
  4.101464e-02   4.753246e-11   1.190994e-03   1.542244e-12   974
  4.488954e-02   3.957347e-11   1.031402e-03   1.242526e-12   1002
  4.870958e-02   3.579441e-11   1.179303e-03   9.267715e-13   1334
  5.263577e-02   2.925729e-11   1.134676e-03   8.054693e-13   1458
  5.631027e-02   2.693270e-11   1.072446e-03   6.542779e-13   1604
  6.010158e-02   2.370310e-11   1.088865e-03   5.531659e-13   1974
  6.404851e-02   2.112280e-11   1.067989e-03   4.486637e-13   2234
  6.795611e-02   1.945187e-11   1.092954e-03   3.933523e-13   2490
  7.198483e-02   1.727175e-11   1.200217e-03   3.248406e-13   3014
  7.595394e-02   1.554021e-11   1.093611e-03   2.814996e-13   3018
  7.977896e-02   1.366545e-11   1.131598e-03   2.397350e-13   3446
  8.359600e-02   1.192463e-11   1.085617e-03   2.037116e-13   3626
  8.742004e-02   1.055384e-11   1.125556e-03   1.669321e-13   4164
  9.130612e-02   9.867028e-12   1.090740e-03   1.503734e-13   4470
  9.521636e-02   8.517980e-12   1.115446e-03   1.259242e-13   4970
  9.915211e-02   7.942837e-12   1.127844e-03   1.087995e-13   5366
  1.030785e-01   7.000680e-12   1.144516e-03   9.116478e-14   5778
  1.069619e-01   6.572684e-12   1.149148e-03   8.250655e-14   6162
  1.108671e-01   6.128364e-12   1.158272e-03   7.648090e-14   6734
  1.146806e-01   5.478519e-12   1.074898e-03   6.771308e-14   6756
  1.184510e-01   5.347423e-12   1.088568e-03   5.987671e-14   7502
  1.223464e-01   5.008093e-12   1.105366e-03   5.609135e-14   8154
  1.262469e-01   4.611449e-12   1.103283e-03   4.982629e-14   8618
  1.301909e-01   4.352615e-12   1.146655e-03   4.458473e-14   9390
  1.341197e-01   4.134792e-12   1.126004e-03   4.216947e-14   9722
  1.380051e-01   3.746852e-12   1.126950e-03   3.672546e-14   10242
  1.419007e-01   3.498382e-12   1.149257e-03   3.339745e-14   11006
  1.457777e-01   3.295433e-12   1.106962e-03   3.116746e-14   11348
  1.496576e-01   3.031392e-12   1.105725e-03   2.714688e-14   12150
  1.535164e-01   2.774720e-12   1.078348e-03   2.489704e-14   12498
  1.574072e-01   2.645724e-12   1.129889e-03   2.219170e-14   13586
  1.613096e-01   2.472602e-12   1.132072e-03   2.085512e-14   14006
  1.652381e-01   2.370742e-12   1.166232e-03   1.930035e-14   15162
  1.691226e-01   2.233196e-12   1.101754e-03   1.835700e-14   14990
  1.729750e-01   2.082633e-12   1.143142e-03   1.642320e-14   16380
  1.768610e-01   2.035723e-12   1.105581e-03   1.614926e-14   16666
  1.807168e-01   1.906060e-12   1.110348e-03   1.433420e-14   17638
  1.845996e-01   1.863725e-12   1.100521e-03   1.376144e-14   18354
  1.884710e-01   1.751619e-12   1.102640e-03   1.302513e-14   19034
  1.923685e-01   1.708667e-12   1.144302e-03   1.189704e-14   20270
  1.963174e-01   1.623256e-12   1.155956e-03   1.110864e-14   21258
  2.002141e-01   1.533020e-12   1.111898e-03   1.041858e-14   21350
  2.040863e-01   1.460725e-12   1.123159e-03   9.709366e-15   22644
  2.079681e-01   1.407400e-12   1.101476e-03   9.233165e-15   23114
  2.118390e-01   1.338543e-12   1.118265e-03   8.589543e-15   24342
  2.157382e-01   1.257725e-12   1.117694e-03   8.033637e-15   25194
  2.196235e-01   1.206187e-12   1.116195e-03   7.484208e-15   25982
  2.234724e-01   1.177834e-12   1.109599e-03   7.223109e-15   26506
  2.273806e-01   1.130840e-12   1.167806e-03   6.701288e-15   28738
  2.312750e-01   1.093640e-12   1.110542e-03   6.441717e-15   28296
  2.351662e-01   1.028377e-12   1.143823e-03   5.889713e-15   30554
  2.390501e-01   9.813488e-13   1.084103e-03   5.631584e-15   30094
  2.428824e-01   9.679954e-13   1.109820e-03   5.459948e-15   31738
  2.467836e-01   9.348425e-13   1.134747e-03   5.124972e-15   33306
  2.506613e-01   9.014811e-13   1.104153e-03   4.903664e-15   33422
  2.545365e-01   8.741605e-13   1.131527e-03   4.610299e-15   35298
  2.584714e-01   8.403871e-13   1.143069e-03   4.410563e-15   36650
  2.623670e-01   8.035488e-13   1.115532e-03   4.136164e-15   36888
  2.662651e-01   7.756031e-13   1.131896e-03   3.943201e-15   38834
  2.701697e-01   7.553139e-13   1.107355e-03   3.801165e-15   39246
  2.740453e-01   7.285894e-13   1.111777e-03   3.629605e-15   40466
  2.778984e-01   7.117208e-13   1.108403e-03   3.514041e-15   41106
  2.817847e-01   6.850844e-13   1.145602e-03   3.308762e-15   43598
  2.856833e-01   6.667511e-13   1.116308e-03   3.222751e-15   43650
  2.895471e-01   6.407906e-13   1.120907e-03   2.993092e-15   45272
  2.934575e-01   6.265094e-13   1.131740e-03   2.895990e-15   46994
  2.973636e-01   6.096998e-13   1.124346e-03   2.789821e-15   47850
  3.012447e-01   5.856487e-13   1.115858e-03   2.663912e-15   48846
  3.051030e-01   5.658782e-13   1.105642e-03   2.579566e-15   49706
  3.089532e-01   5.540371e-13   1.113265e-03   2.451057e-15   51198
  3.128464e-01   5.370332e-13   1.134266e-03   2.335642e-15   53402
  3.167281e-01   5.278784e-13   1.111145e-03   2.249106e-15   53634
  3.206428e-01   5.141402e-13   1.143806e-03   2.149264e-15   56888
  3.245618e-01   4.942939e-13   1.106794e-03   2.083633e-15   56474
