# power spectrum of zeta (dimensionless)
# redshift z=0.980340
# k              Pk             sigma(k)       sigma(Pk)      count
  5.727314e-03   2.041289e-18   8.763345e-04   3.996496e-19   18
  1.001182e-02   3.597416e-17   1.059922e-03   5.602849e-18   62
  1.393445e-02   8.616791e-17   7.332271e-04   1.113915e-17   90
  1.764809e-02   2.063116e-16   1.157232e-03   1.415654e-17   170
  2.151286e-02   3.319608e-16   1.202795e-03   1.943543e-17   246
  2.528669e-02   4.863020e-16   1.146703e-03   2.690671e-17   338
  2.901099e-02   7.634549e-16   9.857564e-04   3.830432e-17   432
  3.284683e-02   9.936479e-16   1.010047e-03   4.382102e-17   578
  3.688195e-02   1.196247e-15   1.177086e-03   4.344853e-17   786
  4.101464e-02   1.424411e-15   1.190994e-03   4.618869e-17   974
  4.488954e-02   1.717187e-15   1.031402e-03   5.470891e-17   1002
  4.870958e-02   2.170193e-15   1.179303e-03   5.833951e-17   1334
  5.263577e-02   2.390034e-15   1.134676e-03   6.503446e-17   1458
  5.631027e-02   2.875273e-15   1.072446e-03   7.079003e-17   1604
  6.010158e-02   3.297952e-15   1.088865e-03   7.926657e-17   1974
  6.404851e-02   3.865196e-15   1.067989e-03   8.239379e-17   2234
  6.795611e-02   4.423076e-15   1.092954e-03   9.074507e-17   2490
  7.198483e-02   4.950011e-15   1.200217e-03   9.286666e-17   3014
  7.595394e-02   5.499881e-15   1.093611e-03   1.001215e-16   3018
  7.977896e-02   5.933250e-15   1.131598e-03   1.028882e-16   3446
  8.359600e-02   6.207823e-15   1.085617e-03   1.044781e-16   3626
  8.742004e-02   6.459866e-15   1.125556e-03   1.014007e-16   4164
  9.130612e-02   7.061584e-15   1.090740e-03   1.082295e-16   4470
  9.521636e-02   7.244975e-15   1.115446e-03   1.060500e-16   4970
  9.915211e-02   7.829212e-15   1.127844e-03   1.052701e-16   5366
  1.030785e-01   7.905873e-15   1.144516e-03   1.014211e-16   5778
  1.069619e-01   8.707942e-15   1.149148e-03   1.101651e-16   6162
  1.108671e-01   9.120074e-15   1.158272e-03   1.154892e-16   6734
  1.146806e-01   9.560333e-15   1.074898e-03   1.148215e-16   6756
  1.184510e-01   1.031382e-14   1.088568e-03   1.153962e-16   7502
  1.223464e-01   1.107131e-14   1.105366e-03   1.234293e-16   8154
  1.262469e-01   1.147272e-14   1.103283e-03   1.242297e-16   8618
  1.301909e-01   1.236725e-14   1.146655e-03   1.291772e-16   9390
  1.341197e-01   1.312844e-14   1.126004e-03   1.330993e-16   9722
